order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
36570,2162,2025-05-31,72,4,47.88,191.52,Pending,
36571,7105,2025-07-30,138,1,193.64,193.64,Pending,
36572,5867,2025-10-11,175,5,77.61,388.05,Pending,
36573,4818,2025-05-30,308,2,15.20,30.40,Pending,
36574,4828,2025-09-30,418,3,141.50,424.50,Completed,2025-10-03
36575,6507,2025-02-19,102,4,135.96,543.84,Cancelled,
36576,1212,2025-12-01,438,5,101.87,509.35,Completed,2025-12-05
36577,8359,2025-12-18,453,5,284.45,1422.25,Pending,
36578,2082,2025-12-08,265,4,220.68,882.72,Pending,
36579,9223,2025-12-29,28,1,264.54,264.54,Pending,
36580,3519,2025-05-11,205,2,264.72,529.44,Pending,
36581,5994,2025-07-12,418,3,141.50,424.50,Pending,2025-07-12
36582,2611,2025-11-20,94,2,13.12,26.24,Pending,
36583,4893,2025-12-16,304,2,177.38,354.76,Cancelled,
36584,3117,2025-12-18,203,1,183.44,183.44,Cancelled,
36585,5286,2025-08-24,223,5,47.93,239.65,Pending,
36586,8922,2025-02-26,157,5,193.67,968.35,Pending,
36587,766,2025-03-16,162,5,116.81,584.05,Cancelled,
36588,5730,2025-09-17,18,2,61.07,122.14,Cancelled,
36589,7080,2025-11-20,408,2,217.97,435.94,Completed,2025-11-21
36590,3020,2025-06-15,385,3,143.74,431.22,Completed,2025-06-19
36591,5768,2025-12-09,52,5,220.93,1104.65,Completed,2025-12-12
36592,1506,2025-12-12,162,4,116.81,467.24,Cancelled,2025-12-12
36593,1929,2025-05-12,166,2,275.57,551.14,Cancelled,
36594,5055,2025-02-09,462,5,274.79,1373.95,Cancelled,
36595,314,2025-07-28,103,3,42.79,128.37,Pending,
36596,9976,2025-04-12,301,2,41.02,82.04,Completed,2025-04-16
36597,4007,2025-12-31,192,2,264.10,528.20,Completed,2026-01-01
36598,2394,2025-05-12,197,3,31.60,94.80,Pending,
36599,6824,2025-07-22,116,4,149.88,599.52,Cancelled,
36600,1870,2026-01-02,356,5,60.09,300.45,Pending,2026-01-04
36601,3095,2025-06-02,362,5,253.99,1269.95,Pending,
36602,8433,2025-09-19,201,5,153.77,768.85,Pending,
36603,1768,2025-04-24,24,3,50.75,152.25,Pending,
36604,1000,2025-12-08,401,3,238.11,714.33,Completed,2025-12-10
36605,4241,2025-11-20,494,2,243.38,486.76,Cancelled,2025-11-25
36606,9198,2026-01-22,322,1,197.17,197.17,Pending,
36607,9640,2025-03-15,474,4,18.49,73.96,Completed,2025-03-16
36608,1909,2025-11-26,187,2,116.64,233.28,Pending,
36609,2754,2025-11-13,53,4,158.03,632.12,Cancelled,
36610,4176,2025-04-10,309,3,144.68,434.04,Completed,2025-04-12
36611,9743,2025-10-18,313,5,178.85,894.25,Pending,2025-10-23
36612,6114,2025-08-02,263,4,129.96,519.84,Pending,
36613,2873,2025-09-14,226,5,9.48,47.40,Pending,
36614,7085,2025-10-31,427,3,154.97,464.91,Cancelled,
36615,9729,2025-10-24,159,4,258.12,1032.48,Pending,
36616,388,2025-12-20,395,4,261.83,1047.32,Completed,2025-12-22
36617,8297,2025-11-08,195,5,24.73,123.65,Cancelled,
36618,8837,2026-01-27,141,1,94.43,94.43,Cancelled,
36619,4509,2025-06-07,359,2,88.87,177.74,Cancelled,
36620,7520,2025-11-07,,5,40.42,202.10,Completed,2025-11-08
36621,8050,2025-02-25,278,4,268.64,1074.56,Pending,
36622,6862,2025-06-04,15,2,81.28,162.56,Pending,
36623,5763,2025-11-19,327,3,187.27,561.81,Pending,
36624,4569,2025-08-21,274,1,292.19,292.19,Pending,
36625,9892,2025-09-09,407,5,14.23,71.15,Cancelled,
36626,1975,2025-12-17,169,5,166.97,834.85,Pending,
36627,5882,2025-11-24,188,2,161.54,323.08,Pending,
36628,3783,2025-03-20,50,3,242.02,726.06,Cancelled,
36629,9611,2025-06-29,274,2,292.19,584.38,Completed,2025-06-30
36630,5961,2025-10-20,382,2,233.87,467.74,Pending,
36631,3516,2025-07-30,340,4,172.88,691.52,Completed,2025-08-03
36632,7520,2025-09-11,16,2,213.30,426.60,Completed,2025-09-13
36633,6892,2025-11-11,421,3,249.88,749.64,Completed,2025-11-14
36634,6474,2025-08-18,192,3,264.10,792.30,Cancelled,
36635,5078,2026-01-06,275,2,89.20,178.40,Pending,
36636,9220,2026-01-28,278,3,268.64,805.92,Completed,2026-01-30
36637,2126,2025-03-12,402,1,255.05,255.05,Pending,
36638,110,2025-08-07,251,1,235.65,235.65,Pending,
36639,3150,2025-10-25,43,2,181.71,363.42,Pending,
36640,4290,2026-01-19,385,3,143.74,431.22,Cancelled,
36641,818,2025-05-27,481,2,52.07,104.14,Pending,2025-05-29
36642,9719,2025-02-16,104,2,17.53,35.06,Pending,
36643,1119,2025-02-15,368,5,125.82,629.10,Pending,
36644,289,2025-08-02,441,1,264.35,264.35,Pending,
36645,9025,2025-06-20,141,4,94.43,377.72,Pending,
36646,3188,2025-04-29,,2,31.25,62.50,Completed,2025-05-03
36647,4911,2025-08-01,50,2,242.02,484.04,Completed,2025-08-04
36648,9436,2026-01-24,344,5,256.44,1282.20,Completed,2026-01-27
36649,935,2025-02-15,395,2,261.83,523.66,Cancelled,
36650,7928,2025-02-26,50,2,242.02,484.04,Pending,
36651,7841,2026-01-04,8,3,57.31,171.93,Cancelled,2026-01-06
36652,749,2025-09-21,406,2,82.25,164.50,Pending,
36653,8795,2025-04-01,188,4,161.54,646.16,Cancelled,
36654,4821,2025-03-21,15,2,81.28,162.56,Pending,
36655,7144,2025-06-14,475,5,257.64,1288.20,Pending,
36656,7729,2025-03-13,482,1,118.17,118.17,Cancelled,
36657,6049,2025-02-10,62,2,261.92,523.84,Pending,
36658,3308,2025-12-24,137,3,142.67,428.01,Cancelled,2025-12-28
36659,7110,2025-10-13,208,4,200.96,803.84,Cancelled,
36660,684,2026-01-11,214,3,166.12,498.36,Completed,2026-01-14
36661,1025,2025-10-29,431,2,260.86,521.72,Cancelled,
36662,1672,2025-08-28,180,3,180.59,541.77,Pending,
36663,1695,2026-01-20,25,1,145.38,145.38,Cancelled,
36664,1862,2025-06-13,49,1,96.25,96.25,Cancelled,
36665,7936,2025-09-22,453,4,284.45,1137.80,Completed,2025-09-22
36666,9047,2025-11-29,317,4,153.60,614.40,Pending,2025-12-04
36667,2296,2025-09-01,327,1,187.27,187.27,Completed,2025-09-02
36668,2892,2025-06-21,256,5,204.71,1023.55,Pending,
36669,8535,2025-07-09,159,4,258.12,1032.48,Pending,
36670,5401,2025-02-02,9,2,75.55,151.10,Pending,
36671,9928,2025-08-14,437,4,110.25,441.00,Completed,2025-08-14
36672,5353,2025-08-04,350,5,237.48,1187.40,Pending,2025-08-09
36673,2942,2025-07-01,126,2,86.65,173.30,Pending,
36674,5435,2025-07-12,324,5,21.85,109.25,Pending,2025-07-17
36675,8246,2025-03-10,119,5,251.13,1255.65,Cancelled,
36676,1907,2025-03-30,9,2,75.55,151.10,Completed,2025-04-04
36677,4829,2025-03-07,237,5,185.85,929.25,Pending,2025-03-12
36678,7712,2025-11-01,311,4,26.52,106.08,Completed,2025-11-06
36679,4812,2025-10-21,83,1,21.64,21.64,Completed,2025-10-26
36680,9859,2025-02-05,48,3,15.29,45.87,Completed,2025-02-05
36681,4350,2025-02-10,22,3,74.13,222.39,Cancelled,2025-02-11
36682,331,2025-06-11,469,4,298.24,1192.96,Cancelled,
36683,1230,2025-11-30,245,2,55.58,111.16,Cancelled,
36684,9063,2025-12-14,338,2,94.16,188.32,Completed,2025-12-18
36685,2330,2025-06-26,212,1,62.40,62.40,Pending,
36686,6442,2025-02-23,202,2,263.15,526.30,Pending,
36687,6878,2025-05-03,255,2,264.69,529.38,Pending,
36688,6852,2026-01-12,69,1,85.67,85.67,Completed,2026-01-15
36689,832,2025-09-26,477,1,14.92,14.92,Completed,2025-09-26
36690,4637,2025-07-27,242,5,46.36,231.80,Cancelled,
36691,4965,2025-05-04,216,4,113.07,452.28,Pending,
36692,6073,2025-09-30,256,1,204.71,204.71,Cancelled,
36693,3486,2026-01-14,227,4,280.71,1122.84,Pending,
36694,6772,2025-12-26,48,3,15.29,45.87,Completed,2025-12-31
36695,6442,2025-10-06,432,5,266.92,1334.60,Pending,
36696,2846,2025-07-09,191,1,43.81,43.81,Pending,
36697,4732,2025-05-16,259,5,157.45,787.25,Cancelled,
36698,6264,2025-11-22,423,1,245.90,245.90,Completed,2025-11-27
36699,2020,2025-12-30,436,4,30.86,123.44,Completed,2026-01-02
36700,1092,2025-02-03,335,2,116.70,233.40,Completed,2025-02-04
36701,394,2025-10-29,423,5,245.90,1229.50,Cancelled,
36702,4695,2025-06-21,62,3,261.92,785.76,Pending,
36703,4185,2025-11-13,296,5,114.28,571.40,Pending,
36704,5181,2025-08-20,451,5,235.69,1178.45,Pending,
36705,4112,2025-03-10,135,4,26.04,104.16,Completed,2025-03-14
36706,6854,2025-11-25,460,4,185.76,743.04,Cancelled,
36707,3431,2025-08-03,397,2,191.91,383.82,Pending,2025-08-06
36708,6534,2025-02-27,424,4,183.91,735.64,Cancelled,
36709,8149,2025-02-17,227,5,280.71,1403.55,Pending,
36710,2250,2025-05-08,317,5,153.60,768.00,Pending,
36711,4374,2025-12-16,112,5,67.86,339.30,Cancelled,
36712,5101,2025-11-19,85,3,213.76,641.28,Pending,
36713,2177,2025-12-02,359,5,88.87,444.35,Cancelled,
36714,4324,2025-10-08,1,3,214.52,643.56,Completed,2025-10-10
36715,4648,2025-06-03,114,2,278.19,556.38,Completed,2025-06-03
36716,5823,2025-09-23,451,2,235.69,471.38,Pending,
36717,4748,2025-12-28,107,1,237.25,237.25,Cancelled,
36718,5965,2025-10-04,33,2,291.99,583.98,Pending,
36719,4716,2025-09-18,287,4,295.73,1182.92,Completed,2025-09-21
36720,5421,2025-10-19,414,2,83.13,166.26,Pending,
36721,3324,2025-08-27,439,3,144.62,433.86,Pending,2025-08-30
36722,8979,2025-02-16,256,2,204.71,409.42,Completed,2025-02-18
36723,5152,2025-08-28,351,2,137.72,275.44,Pending,2025-09-02
36724,5670,2025-08-10,267,3,259.19,777.57,Cancelled,
36725,6538,2025-05-05,129,3,151.11,453.33,Cancelled,
36726,838,2025-11-06,457,5,171.70,858.50,Pending,2025-11-11
36727,1573,2026-01-31,145,5,145.44,727.20,Pending,2026-01-31
36728,1029,2025-07-20,392,2,257.67,515.34,Pending,
36729,161,2025-10-18,248,2,210.38,420.76,Pending,
36730,4829,2025-11-04,222,5,254.03,1270.15,Pending,
36731,4859,2025-06-09,45,2,152.94,305.88,Cancelled,
36732,9228,2025-08-31,383,3,32.76,98.28,Completed,2025-09-03
36733,2875,2026-01-16,17,2,73.65,147.30,Pending,
36734,8065,2025-10-30,252,3,103.12,309.36,Cancelled,
36735,9326,2025-09-02,32,4,147.46,589.84,Pending,
36736,7909,2025-11-20,84,4,19.44,77.76,Cancelled,
36737,1520,2026-01-02,74,5,37.76,188.80,Pending,
36738,6066,2025-05-09,400,1,22.09,22.09,Cancelled,
36739,6442,2025-09-04,260,5,118.23,591.15,Cancelled,
36740,6365,2025-04-26,437,2,110.25,220.50,Cancelled,
36741,3607,2025-05-15,224,5,163.83,819.15,Cancelled,
36742,4294,2025-08-15,135,2,26.04,52.08,Pending,
36743,5814,2025-03-10,488,4,57.21,228.84,Pending,
36744,5534,2025-02-25,318,3,107.41,322.23,Pending,
36745,6630,2025-12-02,56,2,65.12,130.24,Pending,
36746,1517,2025-08-28,345,4,44.31,177.24,Cancelled,
36747,8303,2025-09-04,421,1,249.88,249.88,Completed,2025-09-06
36748,4317,2025-11-16,261,4,231.20,924.80,Pending,
36749,9684,2025-05-02,128,2,297.10,594.20,Pending,
36750,8010,2025-10-26,75,3,48.40,145.20,Cancelled,
36751,9924,2025-11-17,96,5,234.79,1173.95,Pending,
36752,9064,2025-08-29,336,3,111.29,333.87,Completed,2025-08-29
36753,5268,2025-11-04,165,1,175.96,175.96,Pending,
36754,2410,2025-05-13,389,5,181.87,909.35,Cancelled,
36755,2836,2025-10-27,82,3,284.48,853.44,Completed,2025-11-01
36756,4917,2025-07-30,180,4,180.59,722.36,Pending,
36757,6608,2025-09-09,375,3,148.98,446.94,Cancelled,
36758,9138,2025-03-12,301,2,41.02,82.04,Cancelled,
36759,1180,2025-09-25,184,3,22.86,68.58,Completed,2025-09-29
36760,4001,2025-10-01,248,1,210.38,210.38,Pending,2025-10-02
36761,8698,2025-05-02,27,2,20.43,40.86,Pending,
36762,5414,2025-03-13,131,4,175.81,703.24,Pending,
36763,5063,2025-12-07,174,4,165.83,663.32,Completed,2025-12-08
36764,7277,2025-09-11,375,4,148.98,595.92,Pending,
36765,5104,2025-06-27,397,3,191.91,575.73,Completed,2025-06-28
36766,3404,2025-07-15,77,1,183.00,183.00,Pending,
36767,7555,2025-11-01,378,1,217.10,217.10,Completed,2025-11-04
36768,312,2026-01-24,163,4,39.58,158.32,Pending,
36769,8038,2026-01-26,165,4,175.96,703.84,Cancelled,
36770,2923,2025-08-24,290,1,278.18,278.18,Completed,2025-08-25
36771,2494,2025-05-27,496,1,99.56,99.56,Pending,
36772,901,2026-01-25,453,2,284.45,568.90,Cancelled,
36773,345,2025-03-09,448,1,217.84,217.84,Pending,
36774,5477,2025-04-18,493,1,282.60,282.60,Pending,
36775,8334,2025-07-06,297,5,72.24,361.20,Cancelled,2025-07-08
36776,6551,2025-06-08,319,1,127.65,127.65,Completed,2025-06-13
36777,9786,2025-05-13,170,3,121.26,363.78,Pending,2025-05-13
36778,8173,2025-12-08,472,2,60.25,120.50,Cancelled,
36779,2088,2025-07-29,482,3,118.17,354.51,Cancelled,
36780,13,2025-02-16,403,1,53.28,53.28,Pending,
36781,9725,2025-02-26,30,5,287.06,1435.30,Pending,
36782,9416,2025-03-18,447,5,193.06,965.30,Completed,2025-03-18
36783,9927,2025-09-11,122,1,295.36,295.36,Pending,
36784,8124,2025-10-02,52,4,220.93,883.72,Completed,2025-10-03
36785,1944,2025-07-02,34,2,290.25,580.50,Completed,2025-07-07
36786,783,2025-11-10,138,1,193.64,193.64,Completed,2025-11-13
36787,7688,2025-08-31,341,2,97.81,195.62,Completed,2025-09-02
36788,8058,2025-04-30,293,4,183.41,733.64,Pending,
36789,2062,2025-12-08,337,2,55.98,111.96,Pending,
36790,9935,2025-08-15,204,1,275.87,275.87,Pending,
36791,6438,2026-01-08,464,1,174.52,174.52,Pending,
36792,6360,2025-04-21,232,4,171.54,686.16,Completed,2025-04-25
36793,7452,2025-12-19,64,1,102.22,102.22,Pending,2025-12-22
36794,1,2025-06-22,13,2,207.67,415.34,Cancelled,
36795,2793,2025-07-20,443,2,51.78,103.56,Cancelled,
36796,2920,2025-10-05,165,2,175.96,351.92,Completed,2025-10-05
36797,1672,2025-09-03,54,3,243.62,730.86,Pending,
36798,5824,2025-03-29,329,5,256.47,1282.35,Completed,2025-03-30
36799,1096,2025-08-16,234,5,171.37,856.85,Completed,2025-08-20
36800,1953,2026-01-21,445,4,190.87,763.48,Pending,
36801,1696,2025-11-09,58,1,182.13,182.13,Completed,2025-11-11
36802,5400,2025-05-13,435,1,175.15,175.15,Completed,2025-05-18
36803,2234,2025-08-20,64,5,102.22,511.10,Pending,
36804,7555,2025-02-05,38,3,292.93,878.79,Cancelled,2025-02-09
36805,5905,2025-08-08,462,5,274.79,1373.95,Pending,
36806,239,2025-08-13,32,5,147.46,737.30,Pending,2025-08-18
36807,2360,2025-03-05,414,5,83.13,415.65,Completed,2025-03-05
36808,5914,2025-07-28,226,2,9.48,18.96,Cancelled,
36809,350,2026-01-22,293,2,183.41,366.82,Pending,2026-01-24
36810,1710,2025-02-12,410,3,158.71,476.13,Cancelled,
36811,8165,2026-01-26,134,5,80.77,403.85,Pending,
36812,7844,2025-12-17,390,1,292.17,292.17,Pending,
36813,2807,2025-05-01,418,5,141.50,707.50,Cancelled,
36814,673,2025-06-22,205,3,264.72,794.16,Cancelled,
36815,8809,2025-06-11,82,1,284.48,284.48,Pending,
36816,9340,2025-12-15,221,4,174.88,699.52,Cancelled,
36817,3588,2025-09-03,339,2,149.84,299.68,Completed,2025-09-07
36818,4670,2025-05-23,14,5,20.01,100.05,Pending,
36819,4661,2025-02-14,489,5,167.97,839.85,Cancelled,
36820,8730,2025-02-24,199,4,230.89,923.56,Cancelled,
36821,9619,2025-02-12,421,5,249.88,1249.40,Pending,
36822,3034,2025-12-08,176,4,195.56,782.24,Pending,
36823,3104,2025-05-20,189,3,29.27,87.81,Completed,2025-05-24
36824,6175,2025-10-27,14,3,20.01,60.03,Completed,2025-10-31
36825,9818,2026-01-07,186,2,193.10,386.20,Pending,2026-01-07
36826,4,2025-06-26,188,5,161.54,807.70,Pending,
36827,7765,2025-02-15,161,5,221.76,1108.80,Pending,
36828,2151,2025-04-13,187,2,116.64,233.28,Completed,2025-04-13
36829,9950,2025-11-01,193,3,129.64,388.92,Cancelled,
36830,9179,2026-01-26,72,4,47.88,191.52,Cancelled,
36831,384,2025-06-03,208,3,200.96,602.88,Completed,2025-06-07
36832,6220,2025-11-14,471,4,104.22,416.88,Completed,2025-11-19
36833,3332,2025-10-28,188,3,161.54,484.62,Pending,
36834,638,2025-05-11,11,5,269.47,1347.35,Pending,
36835,5141,2025-08-21,419,3,27.17,81.51,Cancelled,
36836,6723,2025-10-26,372,1,169.28,169.28,Completed,2025-10-26
36837,2647,2025-10-06,274,3,292.19,876.57,Cancelled,2025-10-07
36838,7258,2025-08-14,299,2,263.42,526.84,Cancelled,
36839,9764,2025-12-27,363,3,215.69,647.07,Completed,2025-12-29
36840,2538,2025-09-06,439,5,144.62,723.10,Cancelled,
36841,2420,2025-03-21,391,2,55.54,111.08,Pending,
36842,9838,2025-09-04,297,5,72.24,361.20,Cancelled,
36843,5267,2025-09-04,496,2,99.56,199.12,Completed,2025-09-07
36844,4264,2025-06-19,72,4,47.88,191.52,Completed,2025-06-19
36845,2630,2025-08-13,411,5,11.22,56.10,Cancelled,
36846,1636,2025-06-16,106,2,42.89,85.78,Completed,2025-06-19
36847,1936,2025-12-27,33,1,291.99,291.99,Completed,2025-12-29
36848,6844,2025-03-18,80,1,55.93,55.93,Completed,2025-03-23
36849,9312,2025-02-04,100,4,68.28,273.12,Pending,
36850,4054,2025-12-31,400,1,22.09,22.09,Pending,
36851,796,2025-06-20,207,3,168.99,506.97,Cancelled,
36852,1464,2025-06-20,116,2,149.88,299.76,Completed,2025-06-23
36853,9244,2025-06-16,163,3,39.58,118.74,Pending,
36854,7818,2025-07-14,121,4,160.69,642.76,Cancelled,
36855,9279,2025-02-03,92,2,294.71,589.42,Pending,
36856,3811,2025-07-19,428,1,264.23,264.23,Pending,
36857,130,2025-02-04,51,3,159.98,479.94,Cancelled,2025-02-06
36858,4427,2025-10-02,337,5,55.98,279.90,Completed,2025-10-06
36859,2793,2025-02-28,204,1,275.87,275.87,Pending,
36860,4254,2025-05-20,209,1,202.82,202.82,Cancelled,
36861,2944,2026-01-17,251,1,235.65,235.65,Completed,2026-01-20
36862,3446,2025-11-30,320,1,277.55,277.55,Pending,
36863,5049,2025-12-31,226,1,9.48,9.48,Cancelled,
36864,4723,2025-02-12,409,3,99.00,297.00,Completed,2025-02-12
36865,6437,2025-07-20,82,5,284.48,1422.40,Cancelled,
36866,7468,2025-02-15,160,4,261.45,1045.80,Completed,2025-02-19
36867,914,2026-01-10,401,3,238.11,714.33,Pending,
36868,4894,2025-06-21,404,1,272.61,272.61,Cancelled,
36869,271,2025-09-17,178,5,153.68,768.40,Cancelled,
36870,7415,2025-04-29,233,2,263.86,527.72,Pending,
36871,1069,2025-03-23,126,2,86.65,173.30,Cancelled,
36872,1016,2025-10-07,481,1,52.07,52.07,Pending,
36873,400,2025-03-06,350,4,237.48,949.92,Completed,2025-03-11
36874,7284,2026-01-23,358,3,216.49,649.47,Completed,2026-01-24
36875,4570,2025-12-09,283,3,112.48,337.44,Pending,
36876,5018,2025-03-27,217,5,136.22,681.10,Pending,2025-03-28
36877,1677,2025-03-20,45,4,152.94,611.76,Pending,
36878,3903,2025-09-17,338,4,94.16,376.64,Completed,2025-09-22
36879,6627,2025-04-30,162,2,116.81,233.62,Cancelled,
36880,8311,2025-02-22,52,4,220.93,883.72,Pending,
36881,2936,2025-07-02,420,3,159.05,477.15,Cancelled,
36882,814,2025-04-28,111,2,111.88,223.76,Cancelled,
36883,6903,2025-09-27,459,5,186.54,932.70,Pending,
36884,1568,2025-11-12,172,5,33.05,165.25,Completed,2025-11-16
36885,9941,2025-02-09,109,4,222.65,890.60,Pending,
36886,2140,2025-08-09,47,1,7.35,7.35,Completed,2025-08-12
36887,1816,2025-10-29,67,1,31.25,31.25,Completed,2025-11-03
36888,642,2026-01-09,187,3,116.64,349.92,Pending,
36889,822,2025-11-10,471,5,104.22,521.10,Pending,2025-11-14
36890,8086,2026-01-02,401,1,238.11,238.11,Pending,2026-01-05
36891,5599,2025-12-15,322,4,197.17,788.68,Pending,
36892,5405,2025-10-04,16,2,213.30,426.60,Pending,
36893,3807,2025-06-05,82,2,284.48,568.96,Pending,
36894,4744,2025-02-03,131,3,175.81,527.43,Cancelled,
36895,8670,2025-08-05,225,5,204.51,1022.55,Pending,
36896,9020,2025-08-14,453,2,284.45,568.90,Pending,
36897,5305,2025-03-25,68,2,226.25,452.50,Pending,
36898,5190,2025-05-08,327,4,187.27,749.08,Cancelled,
36899,5643,2025-12-09,52,4,220.93,883.72,Pending,2025-12-09
36900,9311,2025-08-05,114,2,278.19,556.38,Pending,2025-08-07
36901,4971,2025-10-28,117,3,246.15,738.45,Completed,2025-10-30
36902,6580,2025-03-01,38,2,292.93,585.86,Completed,2025-03-06
36903,3560,2025-05-27,135,2,26.04,52.08,Completed,2025-05-31
36904,743,2025-03-11,407,1,14.23,14.23,Pending,
36905,297,2025-06-01,107,3,237.25,711.75,Pending,
36906,514,2025-06-26,364,1,108.59,108.59,Cancelled,
36907,1723,2025-04-21,435,2,175.15,350.30,Cancelled,
36908,5854,2025-06-20,4,2,15.41,30.82,Cancelled,
36909,4957,2025-06-11,397,3,191.91,575.73,Pending,
36910,3026,2025-06-25,79,4,91.66,366.64,Pending,
36911,7629,2025-10-26,407,2,14.23,28.46,Cancelled,
36912,1573,2025-03-27,307,2,289.09,578.18,Cancelled,
36913,8138,2025-07-13,490,2,170.62,341.24,Pending,
36914,4099,2025-08-24,483,4,173.74,694.96,Pending,2025-08-26
36915,5987,2025-11-12,351,5,137.72,688.60,Pending,2025-11-16
36916,7891,2025-12-05,294,4,67.19,268.76,Completed,2025-12-10
36917,4244,2025-07-19,309,1,144.68,144.68,Cancelled,
36918,51,2025-10-20,226,4,9.48,37.92,Completed,2025-10-23
36919,4529,2025-06-23,312,3,196.81,590.43,Pending,2025-06-28
36920,1792,2025-06-14,149,5,159.11,795.55,Completed,2025-06-16
36921,4993,2025-07-20,97,1,286.34,286.34,Pending,2025-07-22
36922,6730,2025-02-27,466,2,146.76,293.52,Pending,
36923,6689,2025-11-20,79,1,91.66,91.66,Cancelled,2025-11-25
36924,7409,2025-08-25,214,3,166.12,498.36,Pending,
36925,4037,2025-08-21,238,5,289.95,1449.75,Pending,
36926,2397,2025-12-15,338,1,94.16,94.16,Pending,
36927,7849,2025-08-01,96,3,234.79,704.37,Pending,
36928,9293,2025-07-22,339,5,149.84,749.20,Cancelled,
36929,9327,2025-09-01,345,5,44.31,221.55,Completed,2025-09-03
36930,6479,2025-10-16,215,2,114.21,228.42,Completed,2025-10-21
36931,9828,2025-06-25,13,1,207.67,207.67,Completed,2025-06-27
36932,646,2025-06-22,87,2,294.37,588.74,Pending,
36933,7155,2025-04-11,212,4,62.40,249.60,Completed,2025-04-13
36934,3760,2025-02-01,415,4,279.16,1116.64,Completed,2025-02-01
36935,5873,2025-04-27,86,5,185.77,928.85,Pending,2025-04-27
36936,1201,2025-09-10,486,4,288.16,1152.64,Cancelled,
36937,4082,2025-11-24,70,1,142.37,142.37,Pending,
36938,9223,2025-02-15,300,5,52.41,262.05,Completed,2025-02-20
36939,8068,2025-08-15,320,5,277.55,1387.75,Pending,
36940,8068,2025-11-08,75,1,48.40,48.40,Completed,2025-11-10
36941,4989,2025-08-22,129,1,151.11,151.11,Cancelled,
36942,6238,2025-05-18,146,3,90.24,270.72,Pending,2025-05-18
36943,2938,2025-02-15,352,5,207.54,1037.70,Pending,
36944,4619,2025-08-01,276,1,115.99,115.99,Pending,
36945,9073,2025-06-24,448,3,217.84,653.52,Cancelled,
36946,9848,2025-03-19,251,4,235.65,942.60,Completed,2025-03-22
36947,6241,2026-01-12,80,3,55.93,167.79,Pending,
36948,5848,2025-10-07,397,5,191.91,959.55,Cancelled,
36949,3329,2025-12-22,301,3,41.02,123.06,Cancelled,2025-12-23
36950,8467,2025-09-08,362,2,253.99,507.98,Pending,
36951,1955,2026-01-11,,3,30.51,91.53,Cancelled,
36952,3992,2025-12-25,301,1,41.02,41.02,Completed,2025-12-28
36953,60,2025-07-03,301,5,41.02,205.10,Completed,2025-07-04
36954,267,2025-05-25,182,1,68.60,68.60,Completed,2025-05-30
36955,1424,2025-08-08,393,1,19.31,19.31,Completed,2025-08-12
36956,418,2025-10-12,374,3,61.54,184.62,Pending,
36957,9092,2025-10-29,155,4,250.08,1000.32,Completed,2025-11-01
36958,6925,2025-04-04,84,5,19.44,97.20,Cancelled,
36959,6564,2025-09-27,318,5,107.41,537.05,Completed,2025-09-27
36960,795,2025-11-12,138,1,193.64,193.64,Completed,2025-11-12
36961,2295,2025-11-07,367,1,106.71,106.71,Pending,2025-11-07
